shuffle_id,alignment_mean,alignment_positive_fraction,path_length,endpoint_distance,detour_ratio,curvature_mean,model
23.0,0.038162168115377426,0.5600000000000002,12.762188911437988,0.9961382746696472,12.811927795410156,2.0102365016937256,gemma
24.0,0.02230175770819187,0.40072916666666664,14.536235809326172,0.9961382746696472,14.592735290527344,2.0885329246520996,gemma
25.0,0.04202998802065849,0.5198958333333332,13.466748237609863,0.9961382746696472,13.519137382507324,2.1243011951446533,gemma
26.0,0.03728625550866127,0.5199999999999999,14.107340812683105,0.9961382746696472,14.162216186523438,2.1424808502197266,gemma
27.0,0.03974832966923714,0.5592708333333335,13.73627758026123,0.9961382746696472,13.789790153503418,2.096956253051758,gemma
28.0,0.04429306462407112,0.5977083333333332,14.520550727844238,0.9961382746696472,14.577040672302246,2.1683731079101562,gemma
29.0,0.06230860576033592,0.5999999999999999,13.925799369812012,0.9961382746696472,13.980067253112793,2.0999796390533447,gemma
30.0,0.052537620067596436,0.6360416666666665,10.970046997070312,0.9961382746696472,11.012824058532715,2.083035707473755,gemma
31.0,0.051466453820466995,0.6409374999999999,13.763351440429688,0.9961382746696472,13.816925048828125,2.1240079402923584,gemma
32.0,0.03976035863161087,0.5199999999999999,14.238762855529785,0.9961382746696472,14.294212341308594,2.230093002319336,gemma
33.0,0.03917210176587105,0.48000000000000015,13.687461853027344,0.9961382746696472,13.740788459777832,2.0459706783294678,gemma
34.0,0.03677998483181,0.5600000000000002,12.381640434265137,0.9961382746696472,12.429919242858887,1.949304223060608,gemma
35.0,0.041492678225040436,0.5600000000000002,13.936924934387207,0.9961382746696472,13.991190910339355,2.1029067039489746,gemma
36.0,0.0476205088198185,0.5600000000000002,14.807197570800781,0.9961382746696472,14.864819526672363,2.184547185897827,gemma
37.0,0.04792586341500282,0.5602083333333335,12.70810604095459,0.9961382746696472,12.757672309875488,2.080091714859009,gemma
38.0,0.03315244987607002,0.48031250000000014,13.362091064453125,0.9961382746696472,13.414112091064453,2.102191686630249,gemma
39.0,0.0366518460214138,0.5143749999999999,12.702357292175293,0.9961382746696472,12.751843452453613,2.0872609615325928,gemma
40.0,0.044651467353105545,0.5998958333333332,13.321895599365234,0.9961382746696472,13.373779296875,2.1415109634399414,gemma
41.0,0.043624673038721085,0.5586458333333334,13.376986503601074,0.9961382746696472,13.429115295410156,2.138578176498413,gemma
42.0,0.045877277851104736,0.5600000000000002,11.46389389038086,0.9961382746696472,11.508564949035645,2.14825701713562,gemma
43.0,0.05562862381339073,0.5577083333333335,12.459952354431152,0.9961382746696472,12.5084810256958,2.014683723449707,gemma
44.0,0.04881181940436363,0.5600000000000002,12.005024909973145,0.9961382746696472,12.051833152770996,2.0947952270507812,gemma
45.0,0.05358203873038292,0.6367708333333332,13.490935325622559,0.9961382746696472,13.543506622314453,2.045987606048584,gemma
46.0,0.03184114769101143,0.48000000000000015,13.995610237121582,0.9961382746696472,14.050094604492188,2.209064245223999,gemma
47.0,0.03942117840051651,0.5597916666666669,14.359664916992188,0.9961382746696472,14.4155912399292,2.184636354446411,gemma
48.0,0.05095073953270912,0.5648958333333335,13.106898307800293,0.9961382746696472,13.15792179107666,2.101494073867798,gemma
49.0,0.03291357681155205,0.48000000000000015,13.554875373840332,0.9961382746696472,13.6077241897583,2.0815341472625732,gemma
