graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1011,permuted,stable,0.0012017488479614258,0.03884590139686228,0.03481265890060081,0.019015514498346486,0.6253885626792908,0.06975536793470383,24.68669891357422,confirmation
1011,redundant,stable,0.010424435138702393,0.13552043859932583,0.1083298595397243,0.06617479210411373,0.6106463074684143,0.06812699884176254,8.737113952636719,confirmation
1011,irrelevant,stable,0.00902789831161499,0.12883105933475802,0.1187091560572836,0.0663990030038179,0.6256030797958374,0.06646754592657089,36.153011322021484,confirmation
1011,paraphrase,stable,0.10965639352798462,0.6845243601698119,0.612305978650451,0.37903578146905803,0.4901355504989624,0.09144952893257141,3.104588508605957,confirmation
1011,weak_distractor,stable_shift,0.018192708492279053,0.1591433991704445,0.14954381024396646,0.08626815659974227,0.6144641041755676,0.0685608983039856,22.89193344116211,confirmation
1011,competition_balanced,competition,0.002701401710510254,0.08831961532664445,0.07658772846751605,0.04257753680379525,0.6222167015075684,0.06716493517160416,4.570671081542969,confirmation
1011,direct_conflict,competition,0.002391517162322998,0.09189755748897543,0.09118790825252587,0.046967125016536826,0.6213350892066956,0.06590981036424637,21.951309204101562,confirmation
1011,closure_update,closure,0.00918436050415039,0.13273750918231142,0.1036872996827638,0.063698382468344,0.6104238033294678,0.05782495439052582,-35.19914245605469,confirmation
1011,closure_override,closure,0.013309836387634277,0.1713584732964929,0.15496107045637408,0.08823480413203388,0.6274651288986206,0.07748281210660934,-89.52165222167969,confirmation
1011,exception_override,closure,0.014780163764953613,0.15908424751130934,0.1468627813802138,0.08387683910535759,0.6221523284912109,0.07289930433034897,-107.3228759765625,confirmation
1012,clean,stable,-3.5762786865234375e-07,0.0,0.0,-1.7881393432617188e-07,0.6311357021331787,0.06759044528007507,12.39765453338623,confirmation
1012,rename,stable,0.07632207870483398,0.4667274980321693,0.4341324244476843,0.26337601997238036,0.5743371844291687,0.04302358627319336,78.50308227539062,confirmation
1012,permuted,stable,0.00029546022415161133,0.022910057996090916,0.027879756373886067,0.012845183704570051,0.6297926306724548,0.07050036638975143,35.40584182739258,confirmation
1012,redundant,stable,0.008485853672027588,0.12571914239256232,0.11485824502065889,0.0643872736893191,0.6238691210746765,0.07482510060071945,11.869256973266602,confirmation
1012,irrelevant,stable,0.008179247379302979,0.10838292255167403,0.1023222723648588,0.0567659224187847,0.6232821345329285,0.06619308143854141,46.42278289794922,confirmation
1012,paraphrase,stable,0.11193013191223145,0.6677129390191832,0.6067854141891047,0.3745896542581877,0.4989492893218994,0.0895049050450325,-18.98253631591797,confirmation
1012,weak_distractor,stable_shift,0.016082406044006348,0.1501532760529546,0.13760173897895,0.07997995677997932,0.6206766963005066,0.05742088332772255,44.79890441894531,confirmation
1012,competition_balanced,competition,0.0015026330947875977,0.07308890486460573,0.07486847001008601,0.03774066026606673,0.6252426505088806,0.06740590929985046,57.767181396484375,confirmation
1012,direct_conflict,competition,0.0017498135566711426,0.08544499377051473,0.09064108461707976,0.044896426375234194,0.6295291781425476,0.06397898495197296,55.31134796142578,confirmation
1012,closure_update,closure,0.009941041469573975,0.11087365579425057,0.10629439494827897,0.05926253342041937,0.619787871837616,0.05981272831559181,14.60331916809082,confirmation
1012,closure_override,closure,0.0064125657081604,0.14399352060231052,0.13152546488538908,0.0720860292260051,0.6335780620574951,0.07304713875055313,-41.03260040283203,confirmation
1012,exception_override,closure,0.01819545030593872,0.17049386146794265,0.15433192474860358,0.09030417170710592,0.622296154499054,0.07261326909065247,-76.41361236572266,confirmation
1013,clean,stable,1.7881393432617188e-07,0.0,0.0,8.940696716308594e-08,0.6312832236289978,0.06518075615167618,12.39765453338623,confirmation
1013,rename,stable,0.08463394641876221,0.47361181634884475,0.4310386825729572,0.26847959793983156,0.5680021643638611,0.03823837265372276,42.2642822265625,confirmation
1013,permuted,stable,0.0003873109817504883,0.029065198397008718,0.024176527906467737,0.013504087066744358,0.6307622790336609,0.06635911017656326,-13.406825065612793,confirmation
1013,redundant,stable,0.005773723125457764,0.122790482063039,0.1067140883482468,0.06026300416555033,0.6257964968681335,0.06846963614225388,6.170691013336182,confirmation
1013,irrelevant,stable,0.005906999111175537,0.11474578069289354,0.09737115461322521,0.055982733382117456,0.6238201260566711,0.06416534632444382,25.345455169677734,confirmation
