shuffle_id,alignment_mean,alignment_positive_fraction,path_length,endpoint_distance,detour_ratio,curvature_mean,model
8.0,0.045304447412490845,0.5600000000000002,11.89823055267334,0.9856295585632324,12.071764945983887,1.9636211395263672,gemma
9.0,0.05071970820426941,0.6003124999999999,13.140763282775879,0.9856295585632324,13.332435607910156,2.0840086936950684,gemma
10.0,0.0326797254383564,0.5199999999999999,12.709528923034668,0.9856295585632324,12.894867897033691,2.0443217754364014,gemma
11.0,0.04632669314742088,0.5999999999999999,14.4544038772583,0.9856295585632324,14.665206909179688,2.150881052017212,gemma
12.0,0.03694542124867439,0.5999999999999999,11.767837524414062,0.9856295585632324,11.939491271972656,1.9748717546463013,gemma
13.0,0.0418681763112545,0.5600000000000002,13.284785270690918,0.9856295585632324,13.478543281555176,2.046407461166382,gemma
14.0,0.0500263087451458,0.6796874999999999,12.772750854492188,0.9856295585632324,12.959046363830566,2.002800226211548,gemma
15.0,0.04292012378573418,0.5535416666666668,14.34799861907959,0.9856295585632324,14.557235717773438,2.207585573196411,gemma
16.0,0.048542845994234085,0.5600000000000002,12.022479057312012,0.9856295585632324,12.19781494140625,2.031498908996582,gemma
17.0,0.03133406117558479,0.48000000000000015,14.096047401428223,0.9856295585632324,14.301619529724121,2.112823247909546,gemma
18.0,0.0382952019572258,0.4908333333333334,14.122614860534668,0.9856295585632324,14.328582763671875,2.071519613265991,gemma
19.0,0.05144226923584938,0.6394791666666665,14.015174865722656,0.9856295585632324,14.219586372375488,2.1015307903289795,gemma
20.0,0.030760115012526512,0.48000000000000015,13.828213691711426,0.9856295585632324,14.02989673614502,2.1271021366119385,gemma
21.0,0.021387076005339622,0.44020833333333337,13.042438507080078,0.9856295585632324,13.232653617858887,2.0233042240142822,gemma
22.0,0.046524107456207275,0.5199999999999999,12.690020561218262,0.9856295585632324,12.875113487243652,2.12190318107605,gemma
23.0,0.03712266683578491,0.5199999999999999,14.294081687927246,0.9856295585632324,14.502548217773438,2.1276466846466064,gemma
24.0,0.035113368183374405,0.48625000000000007,14.068278312683105,0.9856295585632324,14.273445129394531,2.15071177482605,gemma
25.0,0.053913768380880356,0.6382291666666665,12.288128852844238,0.9856295585632324,12.467369079589844,2.06709361076355,gemma
26.0,0.045755863189697266,0.5999999999999999,15.181365966796875,0.9856295585632324,15.402750968933105,2.1220853328704834,gemma
27.0,0.050252705812454224,0.5600000000000002,13.265151977539062,0.9856295585632324,13.458622932434082,2.134629964828491,gemma
28.0,0.043995510786771774,0.5600000000000002,14.633010864257812,0.9856295585632324,14.84641170501709,2.222116708755493,gemma
29.0,0.026601677760481834,0.48000000000000015,13.652983665466309,0.9856295585632324,13.852100372314453,2.05802059173584,gemma
30.0,0.031306300312280655,0.48000000000000015,14.216748237609863,0.9856295585632324,14.424090385437012,2.121152877807617,gemma
31.0,0.03979293629527092,0.5203124999999998,14.223156929016113,0.9856295585632324,14.430590629577637,2.1232142448425293,gemma
32.0,0.05281081795692444,0.6002083333333332,12.529253959655762,0.9856295585632324,12.711982727050781,2.061601161956787,gemma
33.0,0.050764646381139755,0.5997916666666665,13.061123847961426,0.9856295585632324,13.251587867736816,2.091632604598999,gemma
34.0,0.04041476175189018,0.5199999999999999,13.346638679504395,0.9856295585632324,13.54129695892334,2.1382501125335693,gemma
35.0,0.0351310558617115,0.5199999999999999,13.335576057434082,0.9856295585632324,13.530056953430176,2.0753533840179443,gemma
36.0,0.03622818738222122,0.5199999999999999,13.175674438476562,0.9856295585632324,13.367828369140625,2.1613309383392334,gemma
37.0,0.055173326283693314,0.5999999999999999,13.024894714355469,0.9856295585632324,13.214886665344238,2.06429123878479,gemma
38.0,0.03379383310675621,0.48000000000000015,12.949175834655762,0.9856295585632324,13.138041496276855,1.976156234741211,gemma
39.0,0.04031851887702942,0.5203124999999998,14.018123626708984,0.9856295585632324,14.222554206848145,2.1069257259368896,gemma
40.0,0.051307421177625656,0.5937499999999999,12.610201835632324,0.9856295585632324,12.794143676757812,2.078171968460083,gemma
41.0,0.0441296361386776,0.5582291666666669,13.527430534362793,0.9856295585632324,13.724716186523438,2.024561643600464,gemma
42.0,0.042341332882642746,0.5199999999999999,13.047392845153809,0.9856295585632324,13.2376708984375,1.9781789779663086,gemma
